CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.03;Recebimento pela venda de imobilizado e intangível;10000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.04;Recebimento pela venda de investimentos;724000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.04;Recebimento pela venda de investimentos;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.05;Dividendos recebidos;31000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.05;Dividendos recebidos;1000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.06;Aquisição de imobilizado e intangível (i);-961000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.06;Aquisição de imobilizado e intangível (i);-1038000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.07;Aquisição de investimento líquido de caixa recebido da investida;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.07;Aquisição de investimento líquido de caixa recebido da investida;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.08;Pagamentos a partes relacionadas;-17000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.08;Pagamentos a partes relacionadas;-19000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.09;Recebimentos de partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.09;Recebimentos de partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.10;Efeito caixa das movimentações de capital em investidas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.10;Efeito caixa das movimentações de capital em investidas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.11;Aquisição de instrumentos financeiros -- ações;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.11;Aquisição de instrumentos financeiros -- ações;-6000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.02.12;Recebimento de instrumentos financeiros derivativos;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.02.12;Recebimento de instrumentos financeiros derivativos;20000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03;Caixa Líquido Atividades de Financiamento;220000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03;Caixa Líquido Atividades de Financiamento;904000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.01;Captações de empréstimos e financiamentos;1708000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.01;Captações de empréstimos e financiamentos;1737000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.02;Liquidação de empréstimos e financiamentos;-729000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.02;Liquidação de empréstimos e financiamentos;-143000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.03;Liquidação de arrendamento;-115000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.03;Liquidação de arrendamento;-101000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.04;Liquidação de instrumentos financeiros derivativos;-39000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.04;Liquidação de instrumentos financeiros derivativos;-68000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.05;Redução de capital social;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.05;Redução de capital social;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.06;Redução de capital de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.06;Redução de capital de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.07;Aumento de participação de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.07;Aumento de participação de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.08;Redução de participação de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.08;Redução de participação de acionistas não controladores;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.09;Dividendos pagos;-550000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.09;Dividendos pagos;-515000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.10;Dividendos pagos a não controladores;-55000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.10;Dividendos pagos a não controladores;-6000.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.11;Pagamentos a partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.11;Pagamentos a partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.03.12;Recebimentos de partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.03.12;Recebimentos de partes relacionadas;0.0000000000;N
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-155000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;-154000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1156000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-1053000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;4371000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;4613000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;3215000.0000000000;S
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;3560000.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01;Caixa Líquido Atividades Operacionais;3662019.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01;Caixa Líquido Atividades Operacionais;2137817.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01;Caixa Gerado nas Operações;2857472.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01;Caixa Gerado nas Operações;2354802.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.01;Lucro Líquido;1124435.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.01;Lucro Líquido;594734.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.02;Depreciação e Amortização;838317.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.02;Depreciação e Amortização;910118.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.03;Participação dos acionistas não controladores;60635.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.03;Participação dos acionistas não controladores;-55902.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.04;Depreciação e Exaustão do Ativo Biológico;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.04;Depreciação e Exaustão do Ativo Biológico;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.05;Provisão para riscos tributários, cíveis e trabalhistas;119685.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.05;Provisão para riscos tributários, cíveis e trabalhistas;122021.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.06;Tributos diferidos e obrigações tributárias;199012.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.06;Tributos diferidos e obrigações tributárias;146750.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.07;Resultado de equivalência patrimonial;-1804.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.07;Resultado de equivalência patrimonial;-8708.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.08;Variação cambial sobre financiamentos;-786497.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.08;Variação cambial sobre financiamentos;-403068.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.09;Variação cambial demais contas de ativo e passivo;736402.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.09;Variação cambial demais contas de ativo e passivo;291360.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.10;Despesas de juros sobre dívidas financeiras;482491.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.10;Despesas de juros sobre dívidas financeiras;622425.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.11;Despesas de juros sobre passivos de arrendamento;96626.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.11;Despesas de juros sobre passivos de arrendamento;106010.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.12;Redução ao Valor Realizável Líquido dos Estoques;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.12;Redução ao Valor Realizável Líquido dos Estoques;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.13;Estimativa líquida de redução ao valor recuperável de tributos;3870.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.13;Estimativa líquida de redução ao valor recuperável de tributos;-50.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.14;Outros resultados financeiros líquidos;-374317.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.14;Outros resultados financeiros líquidos;28754.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.15;Ajuste a valor presente e marcação a mercado;293071.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.15;Ajuste a valor presente e marcação a mercado;15099.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.16;Correção Monetária por Hiperinflação;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.16;Correção Monetária por Hiperinflação;0.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.17;Outros;49568.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.17;Outros;-46436.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.18;Custo na emissão de operações financeiras;9508.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.18;Custo na emissão de operações financeiras;18143.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.19;Estimativa líquida para não realização de estoque;1718.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.19;Estimativa líquida para não realização de estoque;9384.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.01.20;Estimativa líquida de perdas de crédito esperadas;4752.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.01.20;Estimativa líquida de perdas de crédito esperadas;4168.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.02;Variações nos Ativos e Passivos;804547.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.02;Variações nos Ativos e Passivos;-216985.0000000000;S
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.02.01;Contas a Receber de Clientes;884900.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.02.01;Contas a Receber de Clientes;1005228.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2025-01-01;2025-03-31;6.01.02.02;Estoques;-2688.0000000000;N
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;DF Consolidado - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2026-01-01;2026-03-31;6.01.02.02;Estoques;-492418.0000000000;N
